afile	alang	aregister	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
ru_15.08513374	ru	yandex	ref	18.694444444444443	0.01634472511144131	0.005943536404160475	0.0	0.8611111111111112	0.05555555555555555	0.05555555555555555	0.027777777777777776	0.0	0.027777777777777776	2.111111111111111	0.16666666666666666	0.5572065378900446	0.9664948453608248	0.004457652303120356	0.19444444444444445	0.6071428571428571	0.08928571428571429	0.07142857142857142	0.625	0.0	0.16666666666666666	0.3055555555555556	0.027777777777777776	0.027777777777777776	0.05555555555555555	0.0	0.0	0.05555555555555555	0.017241379310344827	0.008620689655172414	0.08333333333333333	0.8611111111111112	0.3333333333333333	0.01634472511144131	0.8035714285714286	3.5114735382150246	1.2059710870437135	0.125	0.0	0.0	0.027777777777777776	0.06018518518518518	0.2037037037037037	0.05555555555555555
ru_15.03940750	ru	yandex	ref	21.413793103448278	0.023349436392914653	0.008856682769726247	0.001610305958132045	0.6896551724137931	0.034482758620689655	0.22413793103448276	0.017241379310344827	0.05172413793103448	0.0	2.1379310344827585	0.603448275862069	0.5217391304347826	0.9744360902255639	0.008856682769726247	0.20689655172413793	0.6717557251908397	0.15267175572519084	0.03816793893129771	0.35877862595419846	0.0	0.3103448275862069	0.25862068965517243	0.1206896551724138	0.017241379310344827	0.10344827586206896	0.05172413793103448	0.10344827586206896	0.0	0.01020408163265306	0.015306122448979591	0.27586206896551724	1.293103448275862	0.3448275862068966	0.01932367149758454	0.6446280991735537	3.714097022130132	1.1701640618107845	0.059482758620689656	0.017241379310344827	0.06896551724137931	0.03793103448275863	0.10488505747126436	0.2382183908045977	0.14568965517241378
ru_15.05728559	ru	yandex	ref	21.0	0.011904761904761904	0.004761904761904762	0.0	0.4	0.0	0.0	0.0	0.05	0.05	2.4	0.6	0.5095238095238095	0.9511111111111111	0.004761904761904762	0.05	0.5641025641025641	0.1794871794871795	0.1794871794871795	0.23076923076923078	0.0	0.1	0.2	0.0	0.1	0.15	0.0	0.05	0.0	0.029850746268656716	0.014925373134328358	0.05	1.2	0.35	0.009523809523809525	0.7692307692307693	3.904738096237208	1.0759209169661756	0.2416666666666667	0.0	0.025	0.0	0.05	0.20833333333333331	0.07499999999999998
ru_19.13569175	ru	yandex	ref	25.761904761904763	0.02033271719038817	0.0036968576709796672	0.0	1.0476190476190477	0.09523809523809523	0.19047619047619047	0.047619047619047616	0.047619047619047616	0.0	3.619047619047619	0.7619047619047619	0.609981515711645	0.9969788519637462	0.0036968576709796672	0.14285714285714285	0.631578947368421	0.22807017543859648	0.05263157894736842	0.42105263157894735	0.0	0.19047619047619047	0.19047619047619047	0.19047619047619047	0.0	0.047619047619047616	0.0	0.0	0.047619047619047616	0.00980392156862745	0.0	0.0	1.4285714285714286	0.3333333333333333	0.0018484288354898336	0.7741935483870968	3.8791635247008505	1.339455889454082	0.05952380952380952	0.047619047619047616	0.0	0.047619047619047616	0.16666666666666666	0.23809523809523808	0.15476190476190477
ru_16.21800998	ru	yandex	ref	26.38888888888889	0.017894736842105262	0.00631578947368421	0.0010526315789473684	1.8055555555555556	0.1111111111111111	0.1388888888888889	0.1111111111111111	0.08333333333333333	0.25	1.5277777777777777	0.9722222222222222	0.43473684210526314	0.953810623556582	0.008421052631578947	0.16666666666666666	0.6557377049180327	0.1885245901639344	0.1557377049180328	0.27049180327868855	0.0	0.19444444444444445	0.6666666666666666	0.05555555555555555	0.1111111111111111	0.1388888888888889	0.1111111111111111	0.1111111111111111	0.2222222222222222	0.0	0.016666666666666666	0.3333333333333333	1.9444444444444444	0.3055555555555556	0.01368421052631579	0.7528089887640449	3.868844058699732	1.3174646738286275	0.13690476190476192	0.024074074074074074	0.027777777777777776	0.02711640211640211	0.013888888888888888	0.2373015873015873	0.11626984126984127
ru_16.00160596	ru	yandex	ref	22.727272727272727	0.01	0.008	0.002	0.7272727272727273	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.09090909090909091	2.0454545454545454	1.1818181818181819	0.512	0.9660377358490566	0.024	0.22727272727272727	0.5686274509803921	0.0392156862745098	0.1568627450980392	0.09803921568627451	0.0	0.5	0.45454545454545453	0.09090909090909091	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.020202020202020204	0.2727272727272727	1.5454545454545454	0.3181818181818182	0.01	0.75	3.8164217418517903	1.297155512845957	0.12878787878787878	0.0	0.01515151515151515	0.06818181818181818	0.23863636363636365	0.2765151515151515	0.04545454545454545
en_yandex_1027	en	yandex	source	24.857142857142858	0.02819683908045977	0.0033225574712643677	0.0011673850574712645	0.8370535714285714	0.05803571428571429	0.23214285714285715	0.020089285714285716	0.004464285714285714	0.3705357142857143	1.4665178571428572	1.1205357142857142	0.39349856321839083	0.9666887271122877	0.007273706896551724	0.23660714285714285	0.7793427230046949	0.11643192488262911	0.056338028169014086	0.2028169014084507	0.03125	0.20535714285714285	0.3861607142857143	0.078125	0.08928571428571429	0.03125	0.08482142857142858	0.05133928571428571	0.078125	0.04061738424045491	0.030056864337936636	0.19642857142857142	1.221729490022173	0.35033259423503327	0.00951867816091954	0.6459574468085106	3.3839513527338996	1.5876817866525437	0.10935487276950691	0.261761680054363	0.0754587553368041	0.07719705768486257	0.06819285050992369	0.05906701699384626	0.10284803272608152
en_yandex_586	en	yandex	source	23.367088607594937	0.029703864210906466	0.002979414951245937	0.0010834236186348862	0.7616033755274262	0.06118143459915612	0.18354430379746836	0.014767932489451477	0.002109704641350211	0.35864978902953587	1.4113924050632911	1.109704641350211	0.41675695196821955	0.9646812957157784	0.008306247742867461	0.21308016877637131	0.7584320875113947	0.13035551504102097	0.05560619872379216	0.22242479489516864	0.035864978902953586	0.20042194092827004	0.33755274261603374	0.09282700421940929	0.07383966244725738	0.04430379746835443	0.08860759493670886	0.035864978902953586	0.06118143459915612	0.03289977046671767	0.026013771996939557	0.1350210970464135	1.199579831932773	0.37184873949579833	0.010924521487901769	0.6500437445319335	3.481278294246314	1.5444534510937658	0.12337018140589569	0.22057239562491662	0.08022125516873416	0.06567960517540349	0.07220971722022143	0.04210434173669468	0.12273325997065494
en_yandex_170	en	yandex	source	23.698030634573303	0.02566943674976916	0.0019390581717451524	0.0008310249307479224	0.8205689277899344	0.05470459518599562	0.19912472647702406	0.0175054704595186	0.006564551422319475	0.31947483588621445	1.4814004376367615	1.12472647702407	0.41865189289012006	0.9632462290206076	0.007571560480147738	0.26914660831509846	0.6942003514938488	0.13532513181019332	0.0773286467486819	0.23374340949033393	0.028446389496717725	0.26258205689277897	0.3851203501094092	0.10284463894967177	0.06783369803063458	0.07221006564551423	0.07439824945295405	0.04814004376367615	0.05032822757111598	0.040372670807453416	0.023291925465838508	0.16849015317286653	1.3362255965292842	0.3318872017353579	0.010895660203139427	0.6770740410347904	3.504951317265238	1.566958259042657	0.13275581974063536	0.2166917861603328	0.09147416213576734	0.08122353062700134	0.07378205669962717	0.04705608924697862	0.14009681569334498
en_yandex_833	en	yandex	source	25.839130434782607	0.021117280834595322	0.003365303718660609	0.0010095911155981827	0.9389978213507625	0.06535947712418301	0.1786492374727669	0.0196078431372549	0.006535947712418301	0.40305010893246185	1.6906318082788672	1.0697167755991286	0.3968534410230523	0.9601058416446163	0.006898872623254249	0.17647058823529413	0.7220216606498195	0.14169675090252706	0.07490974729241877	0.22743682310469315	0.030501089324618737	0.18082788671023964	0.41612200435729846	0.0784313725490196	0.08278867102396514	0.05010893246187364	0.08714596949891068	0.04793028322440087	0.05664488017429194	0.02350265352539803	0.02350265352539803	0.11764705882352941	1.2946236559139785	0.31827956989247314	0.009927645970048797	0.7008771929824561	3.520050717095054	1.6325953685220562	0.16965011094043353	0.19333589349718383	0.06660010240655402	0.07907407407407407	0.05925243215565796	0.048721624850657105	0.09304318143027819
en_yandex_129	en	yandex	source	23.185106382978724	0.02597045058272919	0.003946040194548958	0.0009176837661741764	0.8595744680851064	0.04893617021276596	0.19787234042553192	0.010638297872340425	0.00425531914893617	0.3404255319148936	1.5957446808510638	1.0808510638297872	0.4207580067908599	0.9660766961651918	0.0059649444801321465	0.20851063829787234	0.732902033271719	0.1266173752310536	0.06561922365988909	0.2301293900184843	0.029787234042553193	0.19574468085106383	0.3680851063829787	0.09787234042553192	0.07872340425531915	0.027659574468085105	0.10638297872340426	0.04680851063829787	0.06170212765957447	0.02686108979278588	0.01688411358403684	0.14893617021276595	1.1522198731501057	0.3276955602536998	0.010736900064237864	0.6687444345503116	3.421274512199429	1.5597035847521916	0.1146229739252995	0.23504823224696375	0.07733175914994098	0.06308951795209723	0.06802188297959968	0.0457037148897614	0.12134048122420216
en_yandex_207	en	yandex	source	22.545647558386413	0.025331952161220455	0.0028251247763442884	0.0011300499105377155	0.8535031847133758	0.06157112526539278	0.1762208067940552	0.016985138004246284	0.004246284501061571	0.3481953290870488	1.4012738853503184	1.0276008492569002	0.4234862039740089	0.9679294016358158	0.0064977869855918635	0.22929936305732485	0.7301731996353692	0.13217866909753875	0.06836827711941659	0.2415679124886053	0.027600849256900213	0.22505307855626328	0.3609341825902335	0.0870488322717622	0.07218683651804671	0.03397027600849257	0.07430997876857749	0.029723991507430998	0.06369426751592357	0.035303776683087026	0.027914614121510674	0.14225053078556263	1.197452229299363	0.3481953290870488	0.011865524060646011	0.6702898550724637	3.4127081256918648	1.5026947073938486	0.13652984194385467	0.2641770296228895	0.07725036228220941	0.06124844134398274	0.06791274896370438	0.0370901155933003	0.10526067468742628
en_yandex_18	en	yandex	source	23.978813559322035	0.028626965895034457	0.0037109029863933557	0.0013253224951404843	0.7733050847457628	0.06779661016949153	0.2097457627118644	0.02754237288135593	0.00847457627118644	0.3792372881355932	1.6377118644067796	1.1334745762711864	0.42383813394592684	0.9651911468812877	0.007510160805796077	0.24364406779661016	0.7672566371681416	0.12477876106194691	0.0584070796460177	0.23097345132743363	0.01694915254237288	0.21822033898305085	0.3983050847457627	0.10805084745762712	0.0826271186440678	0.04025423728813559	0.11864406779661017	0.07627118644067797	0.06567796610169492	0.0363890832750175	0.013995801259622114	0.1694915254237288	1.251585623678647	0.3403805496828753	0.012723095953348649	0.6575456053067993	3.4218211145499264	1.553013955340305	0.12242273230645324	0.2395877378435518	0.0776351555421323	0.07238246249874157	0.06620104701500051	0.0450845665961945	0.12510067451927917
en_yandex_621	en	yandex	source	24.06798245614035	0.0261503416856492	0.002642369020501139	0.001457858769931663	0.9254385964912281	0.03728070175438596	0.16447368421052633	0.017543859649122806	0.006578947368421052	0.3201754385964912	1.5921052631578947	1.037280701754386	0.43097949886104786	0.9641255605381166	0.0061958997722095675	0.21710526315789475	0.7132616487455197	0.1496415770609319	0.05197132616487455	0.2446236559139785	0.041666666666666664	0.21710526315789475	0.3706140350877193	0.07017543859649122	0.07017543859649122	0.03508771929824561	0.10307017543859649	0.041666666666666664	0.04824561403508772	0.03557910673732021	0.01968205904617714	0.15789473684210525	1.2347826086956522	0.3347826086956522	0.009202733485193623	0.677158273381295	3.4768381447422843	1.5779894177331057	0.13366287094547963	0.2252864044168392	0.0831073153899241	0.06560213940648722	0.07073153899240854	0.053203933747412	0.116231884057971
en_yandex_1070	en	yandex	source	27.98	0.020649670399491702	0.003415137796839012	0.0006353744738305139	0.9044444444444445	0.051111111111111114	0.22444444444444445	0.013333333333333334	0.0022222222222222222	0.3022222222222222	1.62	1.271111111111111	0.38106584067985066	0.9525511216994242	0.005559526646016996	0.18888888888888888	0.6796280642434489	0.1327134404057481	0.07185122569737955	0.23922231614539308	0.03333333333333333	0.2511111111111111	0.36444444444444446	0.08444444444444445	0.06	0.03333333333333333	0.08444444444444445	0.024444444444444446	0.04888888888888889	0.03907496012759171	0.017543859649122806	0.14444444444444443	1.378021978021978	0.34505494505494505	0.008339289969025495	0.6910856134157105	3.533484964020173	1.6418452478492824	0.12638060352346067	0.18073815073815072	0.08466081537510109	0.08796195867624439	0.06214642500356786	0.057546025403168256	0.12584074655503227
en_yandex_1066	en	yandex	source	28.332541567695962	0.021210596914822268	0.0025989268947015426	0.0008383635144198525	0.9334916864608076	0.0665083135391924	0.19002375296912113	0.011876484560570071	0.0023752969121140144	0.3847980997624703	1.836104513064133	1.2209026128266034	0.38992287055667335	0.9538556193601313	0.005868544600938967	0.2589073634204275	0.7064814814814815	0.1287037037037037	0.08611111111111111	0.23981481481481481	0.023752969121140142	0.20665083135391923	0.39429928741092635	0.12589073634204276	0.0665083135391924	0.0665083135391924	0.0688836104513064	0.03800475059382423	0.06175771971496437	0.029618082618862042	0.021044427123928292	0.16152019002375298	1.3053613053613053	0.34265734265734266	0.007461435278336687	0.6895604395604396	3.599995090579613	1.7067643227115774	0.1536380286380286	0.22125004625004624	0.0774161024161024	0.06632534132534133	0.0567090317090317	0.06880619380619381	0.10177600177600178
en_yandex_134	en	yandex	source	23.425531914893618	0.029155313351498638	0.0030881017257039056	0.0017257039055404177	0.8882978723404256	0.047872340425531915	0.22127659574468084	0.013829787234042552	0.013829787234042552	0.35212765957446807	1.5021276595744681	1.1117021276595744	0.42275204359673024	0.9691827173347215	0.00826521344232516	0.24148936170212765	0.7513513513513513	0.12747747747747748	0.055855855855855854	0.21891891891891893	0.031914893617021274	0.21808510638297873	0.39680851063829786	0.07765957446808511	0.06702127659574468	0.04468085106382979	0.09680851063829787	0.05531914893617021	0.09574468085106383	0.03743119266055046	0.016146788990825688	0.14893617021276595	1.1942977824709609	0.3357972544878564	0.010990009082652134	0.6491901108269394	3.4259185526526292	1.5681764661877184	0.11278599084829286	0.25304862625348373	0.08595283046180617	0.07437864845467802	0.07083320000426653	0.03907242587284826	0.1221120162250046
ru_yandex_964	ru	yandex	pro	24.004608294930875	0.028028412363217507	0.006815127663659052	0.0008638894221539643	0.9055299539170507	0.04608294930875576	0.19815668202764977	0.02534562211981567	0.08986175115207373	0.07603686635944701	2.2442396313364057	0.8548387096774194	0.4894413515070071	0.9579184670298704	0.006527164522941064	0.22811059907834103	0.6108637577916296	0.14425645592163847	0.13268032056990206	0.32146037399821903	0.002304147465437788	0.22119815668202766	0.4700460829493088	0.12903225806451613	0.06221198156682028	0.06451612903225806	0.08525345622119816	0.06221198156682028	0.0967741935483871	0.0423728813559322	0.016297262059973925	0.195852534562212	1.5207373271889402	0.2834101382488479	0.012958341332309465	0.6702439024390244	3.9557708542650527	1.2124593707705147	0.15122887864823348	0.0228110599078341	0.0364247311827957	0.05890937019969278	0.06217357910906298	0.1855222734254992	0.1557411674347158
ru_yandex_829	ru	yandex	pro	24.30841121495327	0.020569011918492888	0.005863129565551711	0.0006728181468665898	0.8041958041958042	0.039627039627039624	0.14918414918414918	0.03263403263403263	0.04895104895104895	0.11655011655011654	2.128205128205128	0.9836829836829837	0.4637639369473279	0.9554455445544554	0.005959246443675509	0.16317016317016317	0.6571969696969697	0.11268939393939394	0.1268939393939394	0.2755681818181818	0.009324009324009324	0.22377622377622378	0.42424242424242425	0.09324009324009325	0.04195804195804196	0.06993006993006994	0.06293706293706294	0.06060606060606061	0.05128205128205128	0.02148997134670487	0.014326647564469915	0.20512820512820512	1.4813953488372094	0.2930232558139535	0.011726259131103423	0.7394002068252327	3.9157590184968347	1.2551453160093986	0.14378183831672203	0.012054263565891473	0.03539313399778516	0.050503875968992244	0.06238648947951273	0.24971483942414174	0.13221207087486156
ru_yandex_490	ru	yandex	pro	20.865342163355407	0.02877697841726619	0.00751163774862463	0.0011637748624629708	0.8035320088300221	0.0772626931567329	0.17218543046357615	0.037527593818984545	0.05739514348785872	0.09713024282560706	1.9028697571743929	0.9426048565121413	0.5031739314430809	0.9678469678469679	0.00539568345323741	0.20309050772626933	0.6419753086419753	0.1291547958214625	0.12155745489078823	0.27825261158594494	0.002207505518763797	0.26490066225165565	0.40397350993377484	0.11037527593818984	0.052980132450331126	0.08609271523178808	0.04856512141280353	0.0772626931567329	0.05077262693156733	0.025622775800711744	0.012811387900355872	0.2052980132450331	1.315673289183223	0.31125827814569534	0.01618705035971223	0.6737588652482269	3.727959268503543	1.2242154032410435	0.13881530537159675	0.020456217807211182	0.04466519499632082	0.05570272259013981	0.08933038999264163	0.15706401766004416	0.14738778513612952
ru_yandex_1392	ru	yandex	pro	20.734848484848484	0.01875532821824382	0.0047497259773474606	0.00036536353671903543	0.8080808080808081	0.030303030303030304	0.13131313131313133	0.020202020202020204	0.022727272727272728	0.04292929292929293	2.037878787878788	0.7222222222222222	0.49872122762148335	0.9523255813953488	0.005724028741931555	0.20454545454545456	0.5729166666666666	0.13194444444444445	0.13194444444444445	0.3101851851851852	0.005050505050505051	0.21464646464646464	0.3005050505050505	0.07575757575757576	0.015151515151515152	0.05303030303030303	0.06060606060606061	0.027777777777777776	0.050505050505050504	0.02190395956192081	0.005054759898904802	0.13383838383838384	1.2853535353535352	0.32323232323232326	0.013153087321885276	0.7196132596685083	3.859317075293943	1.1230531097548357	0.1322270322270322	0.014898989898989898	0.03333333333333333	0.03811327561327561	0.06652236652236652	0.18588263588263587	0.16286075036075034
ru_yandex_801	ru	yandex	pro	23.956521739130434	0.023688986531664916	0.0066864074887763875	0.00038208042793007926	0.8306636155606407	0.06636155606407322	0.17391304347826086	0.032036613272311214	0.08237986270022883	0.12585812356979406	1.9565217391304348	0.9016018306636155	0.4620307574744484	0.9612480127186009	0.00534912599102111	0.2219679633867277	0.6439742410303588	0.12603495860165592	0.13523459061637536	0.26770929162833484	0.002288329519450801	0.17162471395881007	0.4645308924485126	0.11670480549199085	0.05491990846681922	0.04576659038901602	0.05491990846681922	0.08695652173913043	0.057208237986270026	0.03724525650035137	0.010541110330288124	0.2128146453089245	1.608695652173913	0.2608695652173913	0.012799694335657657	0.7136015325670498	3.8552931352936164	1.2110514289706842	0.17170099160945843	0.03404525807271802	0.023400893538193305	0.059752642475754604	0.05290763139733391	0.23254694707783952	0.12129780974174566
ru_yandex_642	ru	yandex	pro	22.68348623853211	0.025884732052578362	0.007077856420626896	0.0015166835187057635	0.9128440366972477	0.045871559633027525	0.1926605504587156	0.04357798165137615	0.05733944954128441	0.08486238532110092	2.043577981651376	0.9655963302752294	0.4961577350859454	0.9574634146341463	0.00596562184024267	0.21559633027522937	0.6474885844748859	0.11689497716894977	0.1187214611872146	0.32054794520547947	0.0022935779816513763	0.26376146788990823	0.4013761467889908	0.11467889908256881	0.045871559633027525	0.06192660550458716	0.06651376146788991	0.06422018348623854	0.07568807339449542	0.03623693379790941	0.009059233449477353	0.19495412844036697	1.348623853211009	0.2775229357798165	0.014054600606673408	0.6962663975782039	3.87321354691096	1.1967069212925252	0.13520642201834862	0.017818916557448668	0.04304281345565749	0.06915137614678898	0.09585244648318043	0.17422455220620356	0.15736402359108784
ru_yandex_258	ru	yandex	pro	22.74454148471616	0.024287222808870117	0.00556782182970145	0.0007679754247864068	0.8406113537117904	0.056768558951965066	0.185589519650655	0.03056768558951965	0.09388646288209607	0.09606986899563319	2.0851528384279474	1.0305676855895196	0.49976000767975426	0.9669390787518574	0.005375827973504848	0.18777292576419213	0.6474694589877836	0.12478184991273997	0.12216404886561955	0.3403141361256545	0.002183406113537118	0.259825327510917	0.43013100436681223	0.1331877729257642	0.07423580786026202	0.043668122270742356	0.06986899563318777	0.04148471615720524	0.043668122270742356	0.03505154639175258	0.009621993127147767	0.17248908296943233	1.3864628820960698	0.3471615720524017	0.014783526927138331	0.7127962085308057	3.908416841279288	1.1648843515073046	0.1357194843002703	0.017321688500727798	0.0613901018922853	0.06109898107714702	0.05778748180494906	0.17055001039717196	0.14242046163443542
ru_yandex_1724	ru	yandex	pro	19.31552162849873	0.020023712290870768	0.006718482413384271	0.00026346989856408903	0.6793893129770993	0.04071246819338423	0.12468193384223919	0.02544529262086514	0.03816793893129771	0.07633587786259542	1.8015267175572518	0.6615776081424937	0.4988802529311026	0.9565546855266481	0.0061915426162560926	0.17557251908396945	0.6271186440677966	0.13196125907990314	0.11743341404358354	0.2602905569007264	0.002544529262086514	0.27989821882951654	0.3333333333333333	0.08651399491094147	0.022900763358778626	0.05597964376590331	0.030534351145038167	0.04580152671755725	0.03307888040712468	0.0150093808630394	0.014071294559099437	0.13740458015267176	1.1195928753180662	0.41475826972010177	0.014227374522460808	0.7462482946793997	3.6986605630346316	1.0147944022774407	0.12523324851569126	0.01564885496183206	0.034393553859202716	0.04745547073791348	0.10169635284139102	0.16017811704834606	0.11590330788804071
ru_yandex_337	ru	yandex	pro	20.85150812064965	0.026260153555135196	0.004784688995215311	0.0011127183709803048	0.7749419953596288	0.06496519721577726	0.15081206496519722	0.02320185614849188	0.07192575406032482	0.07888631090487239	2.0023201856148494	0.8723897911832946	0.5039501502169801	0.9683557836219799	0.0062312228774897074	0.18097447795823665	0.6618407445708376	0.125129265770424	0.11168562564632885	0.2792140641158221	0.002320185614849188	0.22041763341067286	0.4222737819025522	0.08816705336426914	0.06264501160092807	0.048723897911832945	0.07424593967517401	0.05568445475638051	0.06496519721577726	0.024924471299093656	0.009818731117824773	0.16937354988399073	1.2250580046403712	0.3294663573085847	0.013575164125959719	0.7087912087912088	3.799750167596571	1.1793749284042538	0.15251905866755053	0.037841122527897474	0.035907634515523146	0.06344050381173351	0.08565351894818253	0.1554745332007513	0.13273671417522923
ru_yandex_227	ru	yandex	pro	21.803063457330417	0.023885989562424728	0.005519871537535127	0.0007025291047771979	0.8205689277899344	0.05032822757111598	0.21444201312910285	0.0350109409190372	0.07221006564551423	0.07221006564551423	2.037199124726477	0.9715536105032823	0.49919710959454033	0.9569065025009619	0.008129265355279004	0.17067833698030635	0.6744402985074627	0.11847014925373134	0.12126865671641791	0.292910447761194	0.00437636761487965	0.22319474835886213	0.4026258205689278	0.08096280087527352	0.05470459518599562	0.05689277899343545	0.0525164113785558	0.05908096280087528	0.05689277899343545	0.02127659574468085	0.015099519560741249	0.17286652078774617	1.3413566739606126	0.30196936542669583	0.01746286631874749	0.6962890625	3.8589298185160503	1.1641054569483988	0.15981035740335522	0.01557778472439304	0.03946024799416484	0.06468167135563196	0.06072210065645514	0.1783578201521309	0.13346879233093675
ru_yandex_1548	ru	yandex	pro	20.032663316582916	0.02031857519127054	0.005142355449642543	0.000877963125548727	0.7211055276381909	0.032663316582914576	0.10804020100502512	0.022613065326633167	0.017587939698492462	0.06030150753768844	1.8592964824120604	0.6457286432160804	0.5053304904051172	0.954739336492891	0.005142355449642543	0.1708542713567839	0.6396508728179551	0.11346633416458853	0.1084788029925187	0.3690773067331671	0.007537688442211055	0.22613065326633167	0.3391959798994975	0.08542713567839195	0.02763819095477387	0.035175879396984924	0.04773869346733668	0.04020100502512563	0.01507537688442211	0.02938475665748393	0.011937557392102846	0.13316582914572864	1.07035175879397	0.3944723618090452	0.012667753668631631	0.7733333333333333	3.802735310954852	1.071928081511111	0.1279552524527399	0.011665470208183775	0.02784757118927973	0.05437903804737976	0.09075137592725532	0.16153984206748026	0.12133883704235461
ref_popsci_7904	ru	popsci	ref	26.950236966824644	0.01828892992174448	0.006506638529851403	0.0019344060494152818	1.0236966824644549	0.052132701421800945	0.14691943127962084	0.04976303317535545	0.052132701421800945	0.14218009478672985	2.6445497630331753	0.38388625592417064	0.4907236437175767	0.9538540420440951	0.017409654444737535	0.3033175355450237	0.6159346271705822	0.11338100102145046	0.14096016343207354	0.3871297242083759	0.0	0.17535545023696683	0.6374407582938388	0.18009478672985782	0.16113744075829384	0.11137440758293839	0.08293838862559241	0.15639810426540285	0.17535545023696683	0.039241622574955906	0.011904761904761904	0.509478672985782	1.9739952718676124	0.13238770685579196	0.019695770684955597	0.7536231884057971	3.894640865957687	1.4087276610807127	0.1406854768556896	0.026477541371158392	0.007307113690092413	0.04247438928289993	0.06589655419442653	0.42102381464083594	0.1259223440074504
ref_popsci_21736	ru	popsci	ref	21.62700228832952	0.01301449582054809	0.001375515818431912	0.0	0.7482837528604119	0.02288329519450801	0.21967963386727687	0.07780320366132723	0.06178489702517163	0.059496567505720827	2.3043478260869565	0.6453089244851259	0.5351814622791239	0.9612314709236032	0.009205375092582796	0.11441647597254005	0.7137404580152672	0.07729007633587787	0.10877862595419847	0.3597328244274809	0.002288329519450801	0.2585812356979405	0.5308924485125858	0.14645308924485126	0.06407322654462243	0.10297482837528604	0.059496567505720827	0.07322654462242563	0.059496567505720827	0.02242152466367713	0.010249839846252402	0.23569794050343248	1.4576659038901603	0.2585812356979405	0.012379642365887207	0.8243534482758621	3.7564391107161565	1.2560731981113051	0.13588863463005338	0.005557371690094802	0.026392067124332574	0.06569685082270894	0.07784134248665141	0.2748937561294541	0.07963386727688787
ref_popsci_46436	ru	popsci	ref	19.161490683229815	0.015991356023770935	0.00453808752025932	0.0007563479200432199	0.5734989648033126	0.035196687370600416	0.18633540372670807	0.060041407867494824	0.060041407867494824	0.06625258799171843	1.7681159420289856	0.9440993788819876	0.5136682874122096	0.9682281059063137	0.011345218800648298	0.15527950310559005	0.6359610274579274	0.12400354295837024	0.1328609388839681	0.18157661647475642	0.004140786749482402	0.2505175983436853	0.4492753623188406	0.060041407867494824	0.051759834368530024	0.10351966873706005	0.06832298136645963	0.10144927536231885	0.07867494824016563	0.011826544021024968	0.020367936925098553	0.2028985507246377	1.3892339544513457	0.3064182194616977	0.0189086980010805	0.7545454545454545	3.6333828908010735	1.1360091854107968	0.1690821256038647	0.013630089717046236	0.037267080745341616	0.08285024154589372	0.05886818495514147	0.19982746721877157	0.11135265700483091
ref_popsci_4446	ru	popsci	ref	20.23109243697479	0.0122533748701973	0.0021806853582554517	0.0005192107995846313	0.5735294117647058	0.01680672268907563	0.17647058823529413	0.06722689075630252	0.06512605042016807	0.0546218487394958	2.21218487394958	0.842436974789916	0.5331256490134995	0.9729012696607922	0.009865005192107996	0.16176470588235295	0.6613065326633166	0.07035175879396985	0.12261306532663317	0.3185929648241206	0.004201680672268907	0.22899159663865545	0.37815126050420167	0.09033613445378151	0.09033613445378151	0.0546218487394958	0.06932773109243698	0.06932773109243698	0.046218487394957986	0.027777777777777776	0.016439909297052153	0.23529411764705882	1.2058823529411764	0.35294117647058826	0.020768431983385256	0.8011560693641618	3.727755816315494	1.1719522189209055	0.14044117647058824	0.004726890756302521	0.021358543417366947	0.10178571428571427	0.08270308123249298	0.20346638655462185	0.08417366946778711
ref_popsci_17290	ru	popsci	ref	32.55744680851064	0.01790615605803163	0.003855705136583453	0.0010456149522938179	1.1613588110403397	0.06581740976645435	0.28450106157112526	0.05307855626326964	0.18471337579617833	0.12951167728237792	2.662420382165605	1.0382165605095541	0.48411972291203764	0.9497435897435897	0.013985099986929813	0.3248407643312102	0.6077380952380952	0.1523809523809524	0.14523809523809525	0.33214285714285713	0.0	0.208067940552017	0.7494692144373672	0.1910828025477707	0.07855626326963906	0.20169851380042464	0.09978768577494693	0.12526539278131635	0.14012738853503184	0.05804311774461028	0.01616915422885572	0.4309978768577495	2.711864406779661	0.125	0.019017121944843812	0.7713310580204779	4.290498090559701	1.4274380592461053	0.19274493750129343	0.028639527845036313	0.024319847995695455	0.05226428467953891	0.0401092433931417	0.3445328506239523	0.17332151135117235
